,fx,dxy,gold,oil,vix,em_fx,reserves,net_reserves,policy_rate,cpi,fx_returns,fx_vol,em_fx_returns,em_fx_vol,vol_suppression_ratio,cpi_yoy,real_rate,reserve_change,reserve_burn_proxy,ma_50,ma_200,dist_ma_200,log_trend,trend_deviation,ath,dist_ath,vol_adj_ret,fx_accel,regime,vol_score,reserve_score,trend_score,intervention_intensity,position,strategy_returns,carry_returns,trades,costs,net_returns,cum_returns,equity_curve
2012-01-12,1.8530000448226929,80.7699966430664,1647.300048828125,99.0999984741211,20.47,97.2356,113705230.0,156518.0,1.46632,174.07,-0.007901745530536214,0.10505469100787533,-0.0026888114261895313,0.040182887106396184,2.614413711232637,0.0,1.46632,0.0,0.0,1.8488260006904602,1.7233204996585847,0.07524981289887726,1.4009819357896391,0.32264378111219655,1.9179999828338623,-0.03388943617983324,0.01861275308786961,-0.0077946499162609055,1.0,0.1428571428571429,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-13,1.8517999649047852,81.43000030517578,1630.4000244140625,98.6999969482422,20.91,97.2684,113705230.0,156518.0,1.46632,174.07,-0.0006478514126164094,0.10461009559440061,0.0003372681313589297,0.039772163554700125,2.6302339688039975,0.0,1.46632,0.0,0.0,1.8508240008354186,1.7250294995307922,0.0734888681083277,1.4021942716486497,0.3206443660103569,1.9179999828338623,-0.034515129573289165,-0.013309950807855084,0.0072538941179198044,1.0,0.09523809523809523,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-16,1.861299991607666,81.43000030517578,1630.4000244140625,98.6999969482422,20.91,97.2684,113705230.0,156518.0,1.46632,174.07,0.0051170437334314344,0.10590344685778942,0.0,0.03965285754501331,2.670764565644972,0.0,1.46632,0.0,0.0,1.8528080010414123,1.7268009996414184,0.07788910939603184,1.4034076565991565,0.32627179483836427,1.9179999828338623,-0.02956203948574678,0.006314359672246502,0.005764895146047844,1.0,0.09523809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-17,1.850000023841858,81.18000030517578,1655.199951171875,100.70999908447266,22.2,96.7848,113705230.0,156518.0,1.46632,174.07,-0.006089511835570056,0.10640956976985187,-0.0049842105272829024,0.042095398878610586,2.5278194910731786,0.0,1.46632,0.0,0.0,1.8543040013313294,1.7284744995832444,0.07030796479086891,1.4046220915489875,0.3170802559439436,1.9179999828338623,-0.03545357643410082,-0.01568668992707909,-0.011206555569001492,1.0,0.4285714285714286,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-18,1.8398000001907349,80.5999984741211,1659.5,100.58999633789062,20.89,96.3837,113705230.0,156518.0,1.46632,174.07,-0.00552878181313281,0.10170529231031339,-0.004152856976730366,0.042918373429405486,2.3697378111871803,0.0,1.46632,0.0,0.0,1.855738000869751,1.7300659996271133,0.06342763836019719,1.4058375774067575,0.30868603155741153,1.9179999828338623,-0.04077162843744465,-0.01714091586980566,0.0005607300224372462,1.0,0.5714285714285714,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-19,1.8301000595092771,80.20999908447266,1654.0999755859375,100.38999938964844,19.87,96.0814,113705230.0,156518.0,1.46632,174.07,-0.00528622747853848,0.09885662989050385,-0.0031413513264851507,0.04344133228077304,2.2756353155001507,0.0,1.46632,0.0,0.0,1.856352002620697,1.7316165000200272,0.05687377054221353,1.407054115081866,0.30066074921560293,1.9179999828338623,-0.045828948963134115,-0.007058838814069925,0.0002425543345943304,1.0,0.7142857142857143,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-20,1.825600028038025,80.22000122070312,1663.699951171875,98.45999908447266,18.28,96.1458,113705230.0,156518.0,1.46632,174.07,-0.002461927202126786,0.09873288804018718,0.0006700404771997923,0.043819069305665266,2.2531945475944246,0.0,1.46632,0.0,0.0,1.857050004005432,1.7331445002555848,0.053345539145066005,1.4082717054845009,0.29634077069662257,1.9179999828338623,-0.04817515934453536,0.030525987622961884,0.002824300276411694,1.0,0.7619047619047619,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-23,1.8316999673843384,79.69000244140625,1678.0,99.58000183105467,18.67,95.8484,113705230.0,156518.0,1.46632,174.07,0.0033357640938834355,0.09937952339729769,-0.003098012730202644,0.044366153762181906,2.239985100579299,0.0,1.46632,0.0,0.0,1.858290002346039,1.7347404998540878,0.05589277908621259,1.4094903495256366,0.2995477180817849,1.9179999828338623,-0.04499479469338413,0.06166077775731802,0.005797691296010221,1.0,0.8095238095238095,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-24,1.8162000179290771,79.86000061035156,1664.199951171875,98.9499969482422,18.91,95.939,113705230.0,156518.0,1.46632,174.07,-0.00849806343246593,0.10194036390566766,0.0009447962352003158,0.044780229432597365,2.27645916953389,0.0,1.46632,0.0,0.0,1.8590220022201538,1.7361229997873306,0.046124046597824965,1.4107100481170365,0.2874367913897499,1.9179999828338623,-0.05307610313654684,0.06704253323228339,-0.011833827526349365,1.0,0.7142857142857143,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-25,1.819100022315979,79.56999969482422,1699.800048828125,99.4000015258789,18.31,95.9078,113705230.0,156518.0,1.46632,174.07,0.0015954694082832243,0.1023528561525265,-0.00032525953286745453,0.042372434328582856,2.4155528889092666,0.0,1.46632,0.0,0.0,1.8594460034370421,1.7375809997320175,0.046915235949595416,1.4119308021712527,0.2883776028673542,1.9179999828338623,-0.051564109177810166,0.08343819970497901,0.010093532840749153,1.0,0.5714285714285714,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-26,1.8043999671936035,79.41000366210938,1726.300048828125,99.6999969482422,18.57,95.2303,113705230.0,156518.0,1.46632,174.07,-0.008113777182855582,0.10255382076977877,-0.007089144836808391,0.04562432965275627,2.24778800149633,0.0,1.46632,0.0,0.0,1.8593900036811828,1.7390159994363785,0.03759825543779711,1.413152612601627,0.27686136026857466,1.9179999828338623,-0.05922837156255536,0.0706218219058335,-0.009709246591138806,1.0,0.9047619047619048,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-27,1.7925000190734863,78.9000015258789,1731.800048828125,99.55999755859376,18.53,95.1198,113705230.0,156518.0,1.46632,174.07,-0.006616804238415102,0.09079184959506063,-0.0011610186956823552,0.0454801041660905,1.996298189280624,0.0,1.46632,0.0,0.0,1.858760004043579,1.7403909993171691,0.02994098439762205,1.4143754803222917,0.2673438164136103,1.9179999828338623,-0.06543272413117994,0.028293642167849117,0.0014969729444404799,1.0,0.9523809523809523,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-30,1.772699952125549,79.16000366210938,1731.0,98.77999877929688,19.4,95.3876,113705230.0,156518.0,1.46632,174.07,-0.01110752310127079,0.0944755701944268,0.002811441197511782,0.048017540412791306,1.9675220634428754,0.0,1.46632,0.0,0.0,1.8577020025253297,1.7416814988851548,0.017809486556669023,1.4155994062481698,0.25226101699478654,1.9179999828338623,-0.07575601251759716,-0.023216627068472617,-0.004490718862855687,1.0,0.9523809523809523,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-01-31,1.7861000299453735,79.27999877929688,1737.800048828125,98.4800033569336,19.44,95.3102,113705230.0,156518.0,1.46632,174.07,0.0075307076630033495,0.08517658934384728,-0.0008117556075656505,0.047793882780277804,1.7821650886877827,0.0,1.46632,0.0,0.0,1.8562720036506652,1.7429884988069535,0.02473426024780379,1.4168243912949767,0.26063613876161396,1.9179999828338623,-0.06876952766892386,0.007270444294980461,0.01863823076427414,1.0,0.9523809523809523,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-02-01,1.774399995803833,78.91999816894531,1747.0999755859375,97.61000061035156,18.55,95.0495,113705230.0,156518.0,1.46632,174.07,-0.006572153444960088,0.08286044145393369,-0.0027390268316954975,0.04254737842940844,1.9474864142666224,0.0,1.46632,0.0,0.0,1.8547640037536621,1.7442469990253449,0.01728711403564812,1.4180504363792195,0.25129540549664725,1.9179999828338623,-0.07486964979940147,0.027034174727044707,-0.014102861107963438,1.0,0.9047619047619048,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-02-02,1.7546000480651855,78.97000122070312,1756.800048828125,96.36000061035156,17.98,94.5218,113705230.0,156518.0,1.46632,174.07,-0.011221397143168579,0.0858466379098113,-0.005567312805294719,0.04467106805709491,1.9217502881303203,0.0,1.46632,0.0,0.0,1.8524560046195984,1.7454384994506835,0.005248852146543866,1.4192775424181985,0.2362628137380774,1.9179999828338623,-0.08519287603290375,-0.008915557114777584,-0.004649243698208491,1.0,0.9047619047619048,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-02-03,1.756600022315979,78.94000244140625,1737.9000244140625,97.83999633789062,17.1,94.3123,113705230.0,156518.0,1.46632,174.07,0.0011391970989956739,0.08412417270765508,-0.0022188798098949102,0.041930968356776586,2.006253993274628,0.0,1.46632,0.0,0.0,1.8502200055122375,1.7466044998168946,0.005722831070303724,1.4205057103300083,0.23660187322153753,1.9179999828338623,-0.08415013658103031,-0.022187831301030612,0.012360594242164253,1.0,0.7142857142857143,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-02-06,1.7522000074386597,79.08999633789062,1722.800048828125,96.91000366210938,17.76,94.2626,113705230.0,156518.0,1.46632,174.07,-0.0025079897095033068,0.08308203630088058,-0.0005271115206820426,0.04167146883544006,1.9937390887028765,0.0,1.46632,0.0,0.0,1.8477580046653748,1.7477630001306534,0.002538677902939093,1.4217349410335376,0.23243788758886996,1.9179999828338623,-0.08644420066690077,-0.019054161955839543,-0.0036471868084989806,1.0,0.7619047619047619,,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-02-07,1.7568000555038452,78.56999969482422,1746.4000244140625,98.41000366210938,17.65,94.1875,113705230.0,156518.0,1.46632,174.07,0.002621858431340696,0.08483323380063332,-0.0007970280087475,0.04109122232361272,2.0645098637497727,0.0,1.46632,0.0,0.0,1.8457460069656373,1.7489445006847382,0.0044915975412778844,1.42296523544847,0.23460504286330072,1.9179999828338623,-0.08404584398996852,-0.052918543008918066,0.0051298481408440025,0.0,0.6190476190476191,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714268391169407,97142.68391169407
2012-02-08,1.7467000484466553,78.63999938964844,1729.300048828125,98.70999908447266,18.16,94.2215,113705230.0,156518.0,1.46632,174.07,-0.005765682738477623,0.08465784548861792,0.0003609169452529445,0.039690437910646074,2.1329531732354696,0.0,1.46632,0.0,0.0,1.843680007457733,1.7500155007839202,-0.001894527411774225,1.4241965944952855,0.22644588197857637,1.9179999828338623,-0.08931174969778145,-0.054870935326239774,-0.00838754116981832,2.0,0.5714285714285714,,,0.0,-1.0,0.005765682738477623,0.0017857142857142857,1.0,0.0005,0.007051397024191908,0.9782767554395101,97827.67554395102
2012-02-09,1.750599980354309,78.55999755859375,1739.0,99.83999633789062,18.63,94.289,113705230.0,156518.0,1.46632,174.07,0.0022302539056239692,0.08610671674943254,0.000716140510844917,0.03923484743037071,2.194648950840051,0.0,1.46632,0.0,0.0,1.8421940064430238,1.7510385006666183,-0.0002504344205694119,1.4254290190952603,0.22812146862664498,1.9179999828338623,-0.08727841708956546,-0.02441855830999234,0.007995936644101592,0.0,0.5238095238095238,,,0.0,1.0,0.0022302539056239692,-0.0017857142857142857,2.0,0.001,-0.0005554603800903165,0.9777333614611001,97773.33614611001
2012-02-10,1.7512999773025513,79.11000061035156,1723.300048828125,98.66999816894533,20.79,94.6303,113705230.0,156518.0,1.46632,174.07,0.0003997812421995601,0.08504903174351577,0.003613186914299154,0.042918423591429465,1.9816438868574735,0.0,1.46632,0.0,0.0,1.8406980061531066,1.7520525008440018,-0.00042950969853243183,1.4266625101704677,0.22755028944672664,1.9179999828338623,-0.08691345517376402,-0.03626761387624216,-0.0018304726634244092,2.0,0.7619047619047619,,,0.0,-1.0,-0.0003997812421995601,0.0017857142857142857,2.0,0.001,0.00038593304351472544,0.9781107010730348,97811.07010730347
2012-02-13,1.7587000131607056,78.94000244140625,1723.0,100.91000366210938,19.04,94.3683,113705230.0,156518.0,1.46632,174.07,0.004216550907243699,0.08813269473900862,-0.002772509085555042,0.04278151910075902,2.0600646398609297,0.0,1.46632,0.0,0.0,1.8393900060653687,1.753131000995636,0.0031766092561861074,1.4278970686437793,0.23167142210826433,1.9179999828338623,-0.08305525083362597,-0.05063076148528126,0.003816769665044139,0.0,0.5714285714285714,,,0.0,1.0,0.004216550907243699,-0.0017857142857142857,2.0,0.001,0.0014308366215294134,0.9795102176840399,97951.021768404
2012-02-14,1.7669999599456787,79.58000183105469,1715.9000244140625,100.73999786376952,19.54,94.6154,113705230.0,156518.0,1.46632,174.07,0.004708263426196314,0.08770040843146298,0.0026150418349828912,0.04480295978716471,1.9574690790090985,0.0,1.46632,0.0,0.0,1.8380820059776306,1.7542415010929107,0.00727292043017988,1.4291326954388652,0.23641420113410777,1.9179999828338623,-0.0787278541395395,-0.05170850138089437,0.0004917125189526153,0.0,0.8095238095238095,,,0.0,-1.0,-0.004708263426196314,0.0017857142857142857,2.0,0.001,-0.003922549140482029,0.97566804072157,97566.804072157
2012-02-15,1.7674000263214111,79.66999816894531,1726.300048828125,101.8000030517578,21.14,94.5633,113705230.0,156518.0,1.46632,174.07,0.00022638432491815826,0.0871486612128429,-0.0005508019805315083,0.04281871569887012,2.0352936745167844,0.0,1.46632,0.0,0.0,1.8367600059509277,1.755287001132965,0.006900880129931789,1.4303693914801947,0.23562489301623388,1.9179999828338623,-0.07851926895741593,-0.07362898626028519,-0.004481879101278156,2.0,0.5238095238095238,,,0.0,-1.0,-0.00022638432491815826,0.0017857142857142857,0.0,0.0,0.0015593299607961275,0.9771894291292583,97718.94291292584
2012-02-16,1.7630000114440918,79.33999633789062,1726.800048828125,102.30999755859376,19.22,94.8444,113705230.0,156518.0,1.46632,174.07,-0.0024926450875036046,0.08630707184906228,0.002968202521645186,0.04353330573800819,1.98255267744827,0.0,1.46632,0.0,0.0,1.8354360055923462,1.75617800116539,0.0038845779153222084,1.4316071576930367,0.23148309364775607,1.9179999828338623,-0.0808133330432864,-0.08147237584700927,-0.002719029412421763,0.0,0.6666666666666667,,,0.0,1.0,-0.0024926450875036046,-0.0017857142857142857,2.0,0.001,-0.0052783593732178904,0.9720314721466045,97203.14721466045
2012-02-17,1.760699987411499,79.33000183105469,1724.5,103.23999786376952,17.78,94.6537,113705230.0,156518.0,1.46632,174.07,-0.0013054598064456916,0.08551296265263253,-0.0020126857670404777,0.04292892876552959,1.9919659099738918,0.0,1.46632,0.0,0.0,1.8338540053367616,1.757096500992775,0.00205081873231663,1.4328459950034618,0.2288131408059979,1.9179999828338623,-0.08201251138175253,-0.13289566533565442,0.001187185281057913,2.0,0.6190476190476191,,,0.0,-1.0,0.0013054598064456916,0.0017857142857142857,2.0,0.001,0.002091174092159977,0.9740641591779217,97406.41591779217
2012-02-20,1.7401000261306765,79.33000183105469,1724.5,103.23999786376952,17.78,94.6537,113705230.0,156518.0,1.46632,174.07,-0.011768852244384993,0.09218211361245877,0.0,0.04271919351088499,2.1578617487001592,0.0,1.46632,0.0,0.0,1.8320160055160521,1.7578175008296966,-0.010079245820830297,1.4340859043383407,0.21338618618772684,1.9179999828338623,-0.09275284582658704,-0.14855234190055236,-0.010463392437939301,0.0,0.23809523809523814,,,0.0,1.0,-0.011768852244384993,-0.0017857142857142857,2.0,0.001,-0.014554566530099278,0.9598870775685814,95988.70775685814
2012-02-21,1.743399977684021,79.04000091552734,1757.0999755859375,105.83999633789062,18.19,94.4645,113705230.0,156518.0,1.46632,174.07,0.0018946189389126111,0.09120509320275455,-0.002000865734987626,0.0421225881129248,2.1652300413793757,0.0,1.46632,0.0,0.0,1.8295560050010682,1.7585845005512237,-0.00863451421438275,1.435326886625347,0.2146361877070363,1.9179999828338623,-0.09103232883864171,-0.1747914013677105,0.013663471183297604,2.0,0.19047619047619047,,,0.0,-1.0,-0.0018946189389126111,0.0017857142857142857,2.0,0.001,-0.0011089046531983255,0.9588226543217206,95882.26543217206
2012-02-22,1.7509000301361084,79.20999908447266,1770.0,106.27999877929688,18.19,94.6277,113705230.0,156518.0,1.46632,174.07,0.004292741866840235,0.09110877871164876,0.001726142490511129,0.04258964422140253,2.1392237567897774,0.0,1.46632,0.0,0.0,1.8269700050354003,1.7594195008277893,-0.004842205447690322,1.4365689427929573,0.218806823661406,1.9179999828338623,-0.08712197820297278,-0.1610353345132069,0.002398122927927624,0.0,0.23809523809523814,,,0.0,1.0,0.004292741866840235,-0.0017857142857142857,2.0,0.001,0.0015070275811259496,0.9602676265071919,96026.76265071919
2012-02-23,1.756500005722046,78.80999755859375,1784.9000244140625,107.83000183105467,16.8,94.6076,113705230.0,156518.0,1.46632,174.07,0.00319323731946976,0.09201026578817736,-0.00021243393886432801,0.042602453710233176,2.1597409955304134,0.0,1.46632,0.0,0.0,1.8244220042228698,1.760347501039505,-0.002185645342858279,1.4378120737704507,0.22164783407047273,1.9179999828338623,-0.0842022828765612,-0.1623986456679256,-0.0010995045473704752,2.0,0.1428571428571429,,,0.0,-1.0,-0.00319323731946976,0.0017857142857142857,2.0,0.001,-0.002407523033755474,0.9579557600778061,95795.57600778062
2012-02-24,1.7625000476837158,78.3499984741211,1775.0999755859375,109.7699966430664,17.31,94.6249,113705230.0,156518.0,1.46632,174.07,0.003410086777491452,0.0904847556806304,0.00018284385661217784,0.03563069974043122,2.539516662311143,0.0,1.46632,0.0,0.0,1.8221420049667358,1.761298001408577,0.0006824775104368682,1.4390562804879112,0.22476102677939822,1.9179999828338623,-0.08107400236802606,-0.13159856732690986,0.00021684945802169205,0.0,0.0,,,0.0,1.0,0.003410086777491452,-0.0017857142857142857,2.0,0.001,0.0006243724917771663,0.9585538813027382,95855.38813027382
2012-02-27,1.7616000175476074,78.55999755859375,1773.5999755859375,108.55999755859376,18.19,94.6827,113705230.0,156518.0,1.46632,174.07,-0.0005107858114225708,0.0882547770253387,0.0006106463955602124,0.035622129602548944,2.477526695063835,0.0,1.46632,0.0,0.0,1.8196940064430236,1.7621590012311936,-0.00031721523608008536,1.4403015638762273,0.22307720947457846,1.9179999828338623,-0.0815432568748893,-0.12311337055033197,-0.003920872588914022,2.0,0.04761904761904767,,,0.0,-1.0,0.0005107858114225708,0.0017857142857142857,2.0,0.001,0.0012965000971368566,0.959796646502958,95979.6646502958
2012-02-28,1.7640999555587769,78.2699966430664,1787.0,106.5500030517578,17.96,94.5817,113705230.0,156518.0,1.46632,174.07,0.0014181231807594307,0.08016811265006167,-0.0010672900935146305,0.033959260708130476,2.360714308214252,0.0,1.46632,0.0,0.0,1.8169700050354003,1.7629590010643006,0.0006471815248043031,1.4415479248670935,0.22375394194502532,1.9179999828338623,-0.0802398480982762,-0.08819096381584177,0.0019289089921820015,0.0,0.09523809523809523,,,0.0,1.0,0.0014181231807594307,-0.0017857142857142857,2.0,0.001,-0.001367591104954855,0.9584840371466351,95848.40371466351
2012-02-29,1.750499963760376,78.7300033569336,1709.9000244140625,107.06999969482422,18.43,94.3754,113705230.0,156518.0,1.46632,174.07,-0.007739179418072236,0.07898115471166905,-0.002183565285126915,0.03449505362891216,2.289637104534625,0.0,1.46632,0.0,0.0,1.8143220043182373,1.763729500770569,-0.007500887752012406,1.4427953643930096,0.2132697449418401,1.9179999828338623,-0.08733056338509636,-0.10888641576560891,-0.009157302598831667,2.0,0.1428571428571429,,,0.0,-1.0,0.007739179418072236,0.0017857142857142857,2.0,0.001,0.00852489370378652,0.9666550116800863,96665.50116800863
2012-03-01,1.7484999895095823,78.77999877929688,1721.0999755859375,108.83999633789062,17.26,94.3794,113705230.0,156518.0,1.46632,174.07,-0.0011431691885150474,0.07631338465701021,4.2383028146717864e-05,0.03352101770202942,2.276583167473166,0.0,1.46632,0.0,0.0,1.8116220045089722,1.764447500705719,-0.009038246357433829,1.4440438833872835,0.21083577142277576,1.9179999828338623,-0.08837330283696991,-0.10900738160913324,0.006596010229557189,0.0,0.19047619047619047,,,0.0,1.0,-0.0011431691885150474,-0.0017857142857142857,2.0,0.001,-0.003928883474229333,0.9628571367794154,96285.71367794155
2012-03-02,1.7517999410629272,79.4000015258789,1708.800048828125,106.6999969482422,17.29,94.507,113705230.0,156518.0,1.46632,174.07,0.0018855255815021057,0.06640884400778428,0.0013510768314730385,0.02803819929315685,2.3685131599728795,0.0,1.46632,0.0,0.0,1.8089080023765565,1.7651965004205703,-0.007589273689615424,1.44529348278403,0.21207212371046055,1.9179999828338623,-0.08665278584902436,-0.11635621664977483,0.003028694770017153,2.0,0.09523809523809523,,,0.0,-1.0,-0.0018855255815021057,0.0017857142857142857,2.0,0.001,-0.00109981129578782,0.9617981756241555,96179.81756241554
2012-03-05,1.766800045967102,79.31999969482422,1703.0,106.72000122070312,18.05,94.7353,113705230.0,156518.0,1.46632,174.07,0.008526229654256139,0.07274047380832614,0.0024127809771309194,0.02802597794910996,2.595466032993015,0.0,1.46632,0.0,0.0,1.8064640021324159,1.7660125005245209,0.00044594556513461077,1.4465441635181722,0.2213937814867874,1.9179999828338623,-0.07883208457768648,-0.09420090597129843,0.006640704072754033,0.0,0.0,,,0.0,1.0,0.008526229654256139,-0.0017857142857142857,2.0,0.001,0.005740515368541853,0.9673193928327616,96731.93928327615
2012-03-06,1.770400047302246,79.86000061035156,1671.4000244140625,104.6999969482422,20.87,95.2999,113705230.0,156518.0,1.46632,174.07,0.002035509715712414,0.07225077353498913,0.005942074534109239,0.03416120928953622,2.114994610484119,0.0,1.46632,0.0,0.0,1.8040760040283204,1.7668630009889603,0.002001879212653157,1.4477959265254425,0.2228243047699543,1.9179999828338623,-0.07695512870314836,-0.08299795344083181,-0.006490719938543724,2.0,0.6190476190476191,0.5079365079365079,0.14285714285714285,0.4793650793650794,-1.0,-0.002035509715712414,0.0017857142857142857,2.0,0.001,-0.0012497954299981282,0.9661104414762506,96611.04414762506
2012-03-07,1.7913000583648682,79.70999908447266,1683.300048828125,106.16000366210938,19.07,95.1487,113705230.0,156518.0,1.46632,174.07,0.011736109348229905,0.0818912566596872,-0.0015878303307787533,0.03465200832220343,2.363247056223723,0.0,1.46632,0.0,0.0,1.8019680047035218,1.7678595012426377,0.013259287350467606,1.449048772742383,0.2361903146812379,1.9179999828338623,-0.06605835537172104,-0.06637249148736347,0.00970059963251749,0.0,0.19047619047619047,0.5079365079365079,0.3492063492063492,0.3492063492063492,1.0,0.011736109348229905,-0.0017857142857142857,2.0,0.001,0.008950395062515618,0.9747575116014844,97475.75116014844
2012-03-08,1.7798999547958374,79.16000366210938,1698.0999755859375,106.58000183105467,17.95,94.7802,113705230.0,156518.0,1.46632,174.07,-0.006384488267781155,0.08255376191879253,-0.00388040432384731,0.03781175688681056,2.1832828917713902,0.0,1.46632,0.0,0.0,1.7992060041427613,1.7687725007534028,0.006291060064363815,1.4503027031063467,0.22726100625996162,1.9179999828338623,-0.07200210076852079,-0.07138586314348641,-0.01812059761601106,2.0,0.4285714285714286,0.5079365079365079,0.2222222222222222,0.41904761904761906,-1.0,0.006384488267781155,0.0017857142857142857,2.0,0.001,0.00717020255349544,0.9817467204002082,98174.67204002081
2012-03-09,1.7740999460220337,80.04000091552734,1710.9000244140625,107.4000015258789,17.11,94.4811,113705230.0,156518.0,1.46632,174.07,-0.0032639358946296316,0.08362242200732393,-0.0031607121900064194,0.039593292479140084,2.1120350638023044,0.0,1.46632,0.0,0.0,1.7963800024986267,1.7697315007448196,0.002468422625339273,1.4515577185554964,0.22220420403779192,1.9179999828338623,-0.07502608868599416,-0.1355005417619048,0.003120552373151523,0.0,0.6666666666666667,0.5079365079365079,0.14285714285714285,0.4984126984126985,1.0,-0.0032639358946296316,-0.0017857142857142857,2.0,0.001,-0.006049650180343917,0.9758074961760871,97580.74961760872
2012-03-12,1.7847000360488892,79.87000274658203,1699.199951171875,106.33999633789062,15.64,94.9403,113705230.0,156518.0,1.46632,174.07,0.005957132419766673,0.08561764055982489,0.00484845851160668,0.04117519816364683,2.0793498119801606,0.0,1.46632,0.0,0.0,1.7944760036468506,1.7708020007610321,0.007848441148069705,1.452813820028808,0.22844373549082844,1.9179999828338623,-0.06949945150052675,-0.13994212327628536,0.009221068314396305,2.0,0.7142857142857143,0.5079365079365079,0.2857142857142857,0.5460317460317461,-1.0,-0.005957132419766673,0.0017857142857142857,2.0,0.001,-0.005171418134052388,0.9707611875950177,97076.11875950177
2012-03-13,1.7933000326156616,80.19000244140625,1693.699951171875,106.70999908447266,14.8,94.6846,113705230.0,156518.0,1.46632,174.07,0.004807162081067834,0.08592981708473822,-0.0026969048366726205,0.041108229775831645,2.0903312439704735,0.0,1.46632,0.0,0.0,1.7925900053977966,1.7718430006504058,0.012110007465322502,1.4540710084660697,0.2332960510005985,1.9179999828338623,-0.0650156159198476,-0.1315935801338218,-0.001149970338698839,0.0,0.7142857142857143,0.5079365079365079,0.36507936507936506,0.5619047619047619,1.0,0.004807162081067834,-0.0017857142857142857,2.0,0.001,0.0020214477953535486,0.9727235306574964,97272.35306574964
2012-03-14,1.7856999635696411,80.55999755859375,1642.5,105.43000030517578,15.31,94.9497,113705230.0,156518.0,1.46632,174.07,-0.004247041339973705,0.08656292146152783,0.002795909523677643,0.04124890142136506,2.0985509547823296,0.0,1.46632,0.0,0.0,1.7908620047569275,1.7728900003433228,0.007225469839548796,1.4553292848078823,0.22700751109077766,1.9179999828338623,-0.06897811285104744,-0.13236249385385196,-0.009054203421041539,2.0,0.7142857142857143,0.5079365079365079,0.23809523809523808,0.5365079365079366,-1.0,0.004247041339973705,0.0017857142857142857,2.0,0.001,0.00503275562568799,0.977619010478652,97761.90104786519
2012-03-15,1.805299997329712,80.1500015258789,1659.0999755859375,105.11000061035156,15.42,94.8622,113705230.0,156518.0,1.46632,174.07,0.010916306661559573,0.093756995193108,-0.0009219654426099414,0.041350305513157416,2.267383373099265,0.0,1.46632,0.0,0.0,1.7894020056724549,1.7740115004777908,0.01763714431585944,1.4565886499956615,0.23940276297984955,1.9179999828338623,-0.05875911705569212,-0.11104061110445616,0.015163348001533277,0.0,0.38095238095238093,0.5079365079365079,0.49206349206349204,0.45396825396825397,1.0,0.010916306661559573,-0.0017857142857142857,2.0,0.001,0.008130592375845288,0.985567632151731,98556.76321517311
2012-03-16,1.7955000400543213,79.77999877929688,1655.5,107.05999755859376,14.47,94.7858,113705230.0,156518.0,1.46632,174.07,-0.0054432244891658025,0.09568337649637387,-0.0008057032410885148,0.040159242887896886,2.382599113321699,0.0,1.46632,0.0,0.0,1.7877260065078735,1.7751325005292893,0.011473813655577283,1.4578491049716367,0.23160897374852374,1.9179999828338623,-0.06386858387691237,-0.14980704043381235,-0.016359531150725377,2.0,0.1428571428571429,0.5079365079365079,0.3492063492063492,0.3301587301587302,-1.0,0.0054432244891658025,0.0017857142857142857,2.0,0.001,0.006228938774880088,0.9917066725909078,99170.66725909078
